left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
725971,0.287136635,2528312,0.723094697,1,1,28510094.59,28499833.36,28833529.99,39519929153,28565287.39,28933453.72,3
78588,0.031083189,2528312,0.727932312,1,1,28477145.94,28460119.44,28527641.53,4330523792,28413351.05,28781881.03,4
1100494,0.435268274,2528312,0.12959081,1,1,28398115.99,28452483.37,29010492.11,10946470662,28574699.14,28675905.42,2
661823,0.261764766,2528312,0.331874784,1,1,28419583.37,28450912.53,28803220.06,16543003357,28499514.52,28700784.19,2
839636,0.332093507,2528312,0.125054977,1,1,28383431.87,28437646.95,28887236.71,8076073722,28513812.73,28613782.81,2
728989,0.288330317,2528312,0.048155449,1,1,28360298.64,28412627.94,28834956,2747360536,28478271.08,28547151.47,2
618281,0.244542999,2528312,0.561650619,1,1,28468060.33,28474028.65,28782646.47,26060974822,28518936.64,28816572.34,2
733168,0.289983198,2528312,0.912684036,1,1,28552104.49,28521486.6,28836930.58,50225143360,28591340.5,29040754.2,3
1243933,0.492001383,2528312,0.013476976,1,1,28379384.07,28427503.37,29078267.04,1405433444,28592016.07,28643488.61,2
92811,0.036708682,2528312,0.523278377,1,1,28431690.36,28438684.92,28534361.89,3660198532,28390090.43,28669537.96,4
831144,0.328734745,2528312,0.53641125,1,1,28473487.98,28483680.93,28883224.24,33410671394,28565221.76,28852369.98,2
671281,0.265505602,2528312,0.949762925,1,1,28556895.73,28521602.2,28807688.97,47812248292,28581374.45,29046416.24,3
1055790,0.417586912,2528312,0.657273707,1,1,28512653.91,28512588.54,28989369.47,52200796727,28634430.82,28974850.45,3
1149618,0.454697838,2528312,0.312643772,1,1,28440966.74,28476454.67,29033703.2,27079124382,28610432.35,28804134.68,2
1064285,0.420946861,2528312,0.991292609,1,1,28586718.52,28553042.66,28993383.36,79096471705,28680622.67,29164728.4,3
472609,0.186926693,2528312,0.429200985,1,1,28430802.36,28450664.32,28713816.45,15198053300,28445641.8,28686356.55,2
911975,0.360705087,2528312,0.137149608,1,1,28389873.08,28442983.87,28921416.88,9583964076,28532050.15,28635313.36,2
944118,0.373418312,2528312,0.822235547,1,1,28542861.73,28524445.15,28936604.45,58189722314,28629448.39,29039673.2,3
542872,0.214717171,2528312,0.01805592,1,1,28343783.83,28391644.93,28747015.72,832469270.1,28406060.68,28459913.34,2
37991,0.015026231,2528312,0.993524533,1,1,28533377.34,28485543.83,28463947.44,2857292881,28438819.78,28921349.38,4
1056924,0.418035432,2528312,0.095713266,1,1,28388438.5,28446219.31,28989905.29,7874895266,28560163.39,28652250.89,2
690442,0.273084176,2528312,0.182884865,1,1,28388143.61,28435822.32,28816742.54,9571124827,28486900.04,28602649.84,2
808001,0.319581207,2528312,0.709964593,1,1,28511622.82,28503504.24,28872289.17,43224926049,28582961.24,28945950.91,3
97470,0.038551413,2528312,0.007112255,1,1,28314305.4,28360147.35,28536563.27,57246760.54,28327089.12,28374272.94,2
391637,0.154900582,2528312,0.941157183,1,1,28540342.51,28502679.13,28675557.18,27656981110,28495868.18,28956508.84,4
794644,0.314298235,2528312,0.444676527,1,1,28451194.84,28471092.06,28865977.99,26472919368,28544701.64,28792857.74,2
627413,0.248154895,2528312,0.810577967,1,1,28523871.15,28503273.53,28786961.34,38175703746,28553170.04,28957964.02,3
294085,0.116316736,2528312,0.449308867,1,1,28425835.92,28442484.91,28629463.86,9904949913,28416081.68,28664704.69,4
936593,0.370442018,2528312,0.563733432,1,1,28485236.77,28493119.92,28933048.89,39613360671,28593644.16,28892982.25,2
291972,0.115481001,2528312,0.00443893,1,1,28318680.54,28364424.11,28628465.47,82367792.64,28359741.34,28406010.93,2
185151,0.073231073,2528312,0.215333788,1,1,28368820.11,28411295.11,28577992.54,3037154927,28368119.5,28520265.11,4
263338,0.104155658,2528312,0.75624646,1,1,28493203.03,28474707.16,28614935.9,15010353848,28449530.71,28830884.46,4
1096800,0.43380722,2528312,0.114806638,1,1,28394685.89,28450580.59,29008746.7,9710866139,28571896.87,28669090.58,2
569928,0.225418382,2528312,0.125134873,1,1,28369298.5,28422855.25,28759799.68,5494428658,28452115.04,28552106.04,2
1176582,0.465362661,2528312,0.080191448,1,1,28391235.66,28449273.6,29046443.69,7378746497,28585800.47,28672021.25,2
1099609,0.434918238,2528312,0.520029965,1,1,28483751.53,28497496.58,29010073.95,42773237332,28626050.29,28906549.57,2
1238242,0.489750474,2528312,0.178577248,1,1,28415865.62,28465650.22,29075578.04,16716374036,28613128.46,28727586.58,2
440302,0.174148602,2528312,0.395435769,1,1,28421752.46,28445144.62,28698551.39,13066987545,28435591.94,28662292.57,2
861189,0.340618167,2528312,0.723167077,1,1,28517201.16,28508237.91,28897420.5,46879520789,28597160.47,28965693.6,3
919221,0.363571031,2528312,0.663880486,1,1,28507078.99,28505023.36,28924840.62,45946870042,28603066.62,28946227.38,3
872264,0.34499856,2528312,0.825817779,1,1,28539833.12,28520297.25,28902653.44,53981812877,28612816.24,29024309.81,3
516648,0.204345033,2528312,0.737811631,1,1,28502296.93,28488426.58,28734624.88,28689692737,28493441.48,28867278.8,3
372560,0.147355231,2528312,0.167159749,1,1,28368069.78,28416525.44,28666543.3,4750259522,28394901.84,28506206.15,2
623255,0.24651032,2528312,0.755456605,1,1,28511909.55,28497087.95,28784996.68,35449087920,28545385.3,28927287.78,3
827199,0.327174415,2528312,0.192722259,1,1,28397522.92,28444537.08,28881360.22,12077804542,28519642.85,28638208.24,2
1043852,0.412865184,2528312,0.905324185,1,1,28566791.57,28540520.26,28983728.77,70927477083,28664415.96,29111447.88,3
554240,0.219213452,2528312,0.62433948,1,1,28479315.21,28478255.83,28752387.1,26101625979,28485998.98,28811607.19,3
269897,0.106749879,2528312,0.44120069,1,1,28422981,28440306.86,28618035.03,8948335676,28410889.49,28656447.62,4
128642,0.050880588,2528312,0.034347027,1,1,28325750.5,28375209.89,28551292.04,375655316.8,28336079.63,28397971.51,2
501048,0.198174909,2528312,0.647542708,1,1,28481346.18,28477410.95,28727253.88,24415604618,28478989.51,28813774.42,3
947164,0.374623069,2528312,0.447017615,1,1,28459652.87,28480181.46,28938043.69,31695476086,28580584,28829997.57,2
1073560,0.424615316,2528312,0.556913071,1,1,28490877.36,28500422.48,28997765.8,44841500139,28625006.81,28921720.12,2
277554,0.109778382,2528312,0.226407579,1,1,28376067.39,28417621.2,28621652.96,4763992663,28385530.44,28542338.28,2
648780,0.256605989,2528312,0.254228908,1,1,28401706.25,28441475.78,28797057.25,12447487007,28486517.88,28655637.72,2
1244588,0.492260449,2528312,0.837239233,1,1,28561887.67,28545128.22,29078576.53,78069903623,28703221.07,29120554.6,3
219103,0.086659795,2528312,0.664032762,1,1,28470383.13,28461978.03,28594034.86,10976085510,28430067.14,28771545.9,4
493086,0.195025772,2528312,0.356297008,1,1,28415981.47,28443924.01,28723491.83,13206918489,28440224.17,28650936.27,2
871346,0.344635472,2528312,0.757280747,1,1,28525337.15,28512788.69,28902219.68,49671219092,28604051.42,28987389.11,3
1118706,0.442471499,2528312,0.809981917,1,1,28549527.59,28534139.82,29019097.28,68001281372,28669587.19,29075375.49,3
381032,0.150706084,2528312,0.511060344,1,1,28443900.89,28454200.86,28670546.32,14563960483,28439318.21,28713920.7,4
516086,0.204122751,2528312,0.069965653,1,1,28354166.6,28409368.91,28734359.33,2831718452,28408119.79,28488691.43,2
992545,0.392572198,2528312,0.589259949,1,1,28493932.9,28499436.16,28959486.21,43910089028,28610256.07,28920808.58,2
999798,0.395440911,2528312,0.790559868,1,1,28539079.49,28524460.1,28962913.25,59353624444,28638707.25,29035987.13,3
470989,0.186285949,2528312,0.459697616,1,1,28437269.94,28453831.44,28713051,16188897825,28449105.59,28702271.9,2
260147,0.102893551,2528312,0.349519759,1,1,28402414.22,28429953.61,28613428.15,6863199644,28397854.99,28605459.22,4
1018777,0.4029475,2528312,0.98116174,1,1,28582080.63,28547589.6,28971880.83,74940348370,28668344.04,29147905.83,3
1071499,0.423800148,2528312,0.936132882,1,1,28574986.58,28545825.97,28996791.97,75247503951,28675088,29135417.54,3
410549,0.162380671,2528312,0.55022956,1,1,28454578.94,28460449.74,28684493.1,16956524848,28449858.51,28742022.05,4
169188,0.066917374,2528312,0.942046314,1,1,28528867.8,28488481.37,28570450.03,11975200003,28455434.5,28915903.51,4
1246360,0.492961312,2528312,0.986146488,1,1,28595127.91,28562892.21,29079413.8,92139669743,28723816.16,29206115.75,3
349814,0.138358715,2528312,0.749677255,1,1,28496244.07,28479370.85,28655795.81,19753609817,28464353.64,28843020.36,4
720392,0.284930024,2528312,0.772715551,1,1,28520618.99,28504992.14,28830893.92,41849910264,28570301.13,28959487.61,3
90792,0.035910125,2528312,0.084094052,1,1,28335180.91,28392251.11,28533407.92,623689727.2,28336124.57,28424762.63,2
1218196,0.481821864,2528312,0.611250906,1,1,28511093.76,28517211.59,29066106.31,56076517024,28666899.32,28988264.27,2
1053619,0.416728236,2528312,0.623649692,1,1,28505361.89,28508695.19,28988343.67,49538552566,28629609.56,28956163.96,2
705107,0.278884489,2528312,0.50120001,1,1,28458699.59,28472096.32,28823671.75,26400371927,28531016.81,28802202.95,2
63484,0.025109243,2528312,0.448593765,1,1,28413595.43,28429026.17,28511460.89,2157456334,28375944.94,28623729.77,4
970937,0.384025785,2528312,0.004328184,1,1,28335718.95,28382244.34,28949276.43,203496634.2,28527430.78,28573662.6,2
305187,0.120707808,2528312,0.647365119,1,1,28471036.28,28465379.56,28634709.55,14878925784,28443306.99,28777531.33,4
232588,0.091993393,2528312,0.150701733,1,1,28357033.85,28406989.79,28600406.53,2686149889,28368297.06,28474699.66,2
1169362,0.462507001,2528312,0.460856888,1,1,28474154.79,28494584.03,29043032.24,40246905993,28634506.97,28889855.31,2
873035,0.345303507,2528312,0.019374191,1,1,28361408.29,28409881.37,28903017.73,1406383267,28507407.97,28561889.51,2
963275,0.380995304,2528312,0.18546287,1,1,28403070.95,28451265.29,28945656.13,13541304495,28550155.97,28666685.96,2
878091,0.34730326,2528312,0.985931325,1,1,28575756.89,28539039.21,28905406.69,64908853322,28635279.78,29116565.2,3
353658,0.139879097,2528312,0.562280684,1,1,28454320.63,28458430.62,28657612.1,14936239575,28441124.96,28738373.55,4
788399,0.311828208,2528312,0.157542265,1,1,28387695.5,28438392.08,28863027.22,9436626186,28506119.21,28614791.05,2
1159082,0.458441047,2528312,0.278068134,1,1,28433786.17,28472932.43,29038174.94,24295114724,28608007.86,28787151.89,2
36484,0.014430181,2528312,0.585635001,1,1,14046552.93,14045791.09,14064259.59,1230018234,13990406.29,14296821.59,4
932673,0.368891577,2528312,0.409382624,1,1,28450714.08,28475099.22,28931196.69,28632745730,28572334.3,28806182.82,2
1117991,0.442188701,2528312,0.543240708,1,1,28490121.21,28501426.92,29018759.44,45530450289,28633647.53,28924554.47,2
211460,0.08363683,2528312,0.194730318,1,1,28365635.59,28410545.12,28590423.55,3138580030,28370099.59,28488489.35,2
578130,0.228662444,2528312,0.277093966,1,1,28403078.86,28440061.36,28763675.12,12087681654,28473268.33,28651666.79,2
64328,0.025443062,2528312,0.195181212,1,1,28358010.03,28402415.89,28512807.68,976594447.4,28345209.39,28463349.54,4
1221852,0.483267888,2528312,0.679169739,1,1,28526326.55,28525428.1,29067833.77,62454893470,28676901.35,29027336.35,3
1079002,0.426767741,2528312,0.375921563,1,1,28450944.18,28479630.6,29000337.14,30406319504,28602126.49,28821943.1,2
1146594,0.453501783,2528312,0.7252843,1,1,28532627.2,28526198.56,29032274.36,62579800728,28665170.6,29035282.91,3
129541,0.051236161,2528312,0.710457412,1,1,28476129.12,28461507.26,28551716.82,6958286857,28420114.08,28781607.95,4
1079974,0.427152187,2528312,0.385109116,1,1,28453027.09,28480753.04,29000796.41,31173861375,28603579.5,28827281.88,2
323197,0.127831138,2528312,0.858343432,1,1,28518216.56,28489182.1,28643219.28,20804636414,28472756.51,28896916.77,4
508215,0.201009606,2528312,0.658687694,1,1,28484255.65,28479115.41,28730640.28,25199459313,28481763.5,28821462.77,3
540532,0.213791652,2528312,0.291248074,1,1,28404100.76,28439441.13,28745910.07,11850272845,28440529.1,28624415.75,2
814872,0.32229883,2528312,0.341213031,1,1,28429742.47,28460714.6,28875535.72,20947576603,28536152.03,28741795.48,2
1136442,0.449486456,2528312,0.887497271,1,1,28567373.46,28544181.76,29027477.54,75574624225,28684035.48,29122926.49,3
180526,0.071401789,2528312,0.070762627,1,1,28336745.92,28391448.26,28575807.23,1020386840,28349488.7,28430489.85,2
429689,0.16995094,2528312,0.436480941,1,1,28430282.36,28449038.77,28693536.75,14072094392,28438873.02,28682772.47,2
905850,0.358282522,2528312,0.352416949,1,1,28436870.57,28467119.77,28918522.82,24003618679,28558693.58,28768958.43,2
1212930,0.479739051,2528312,0.963637795,1,1,28588309.07,28558040.62,29063618.12,87593715579,28712671.12,29184935.41,3
903534,0.357366496,2528312,0.553504473,1,1,28481191.18,28489967.69,28917428.51,37509833822,28584507,28879320.76,2
23724,0.009383336,2528312,0.178990963,1,1,13724924.36,13771110.02,13801797.64,256936697.9,13708193.65,13821626.61,4
630597,0.249414234,2528312,0.033450381,1,1,28351880.31,28401947.2,28788465.78,1686013202,28453971.17,28515382,2
940118,0.371836229,2528312,0.474617452,1,1,28465257.24,28482871.05,28934714.45,33357094192,28582488.56,28843253.29,2
622699,0.24629041,2528312,0.003803328,1,1,28326868.31,28372918.91,28784733.98,127062016.6,28447794.67,28493851.32,2
654807,0.258989792,2528312,0.592721547,1,1,28477015.47,28480569.74,28799905,29156271272,28531518.77,28842777.51,2
239186,0.094603039,2528312,0.713148931,1,1,28482450.48,28468580.35,28603524.08,12869866930,28439846.64,28802720.51,4
473900,0.18743731,2528312,0.668220141,1,1,28484735.75,28478140.59,28714426.45,23864717053,28476769.5,28820787.67,4
74519,0.029473815,2528312,0.842478697,1,1,28501687.04,28471741.46,28525718.92,4731109618,28426405.33,28843144.96,4
780259,0.308608669,2528312,0.96907146,1,1,28566802.41,28530753.54,28859181.07,56672606875,28609692.93,29083219.35,3
364325,0.144098118,2528312,0.454318533,1,1,28430541.83,28447069.49,28662652.26,12389723238,28429211.84,28679957.96,4
795346,0.314575891,2528312,0.704271862,1,1,28509701.83,28502075.82,28866309.68,42210430535,28579240.87,28939759.37,3
418055,0.165349451,2528312,0.034707742,1,1,28341022.9,28390963.35,28688039.68,1168878402,28386158.24,28448240.1,2
128394,0.050782498,2528312,0.454275817,1,1,28418154,28433351.06,28551174.86,4384263889,28387601.83,28637735.65,4
1167438,0.461746019,2528312,0.899747737,1,1,28571976.89,28547731.6,29042123.15,78809256832,28693275.07,29138072.68,3
1147350,0.453800797,2528312,0.636142217,1,1,28513007.13,28515863.66,29032631.57,54999690388,28653477.02,28985525.68,2
506378,0.200283035,2528312,0.976583982,1,1,28554147.14,28513939.06,28729772.3,37083714742,28521666.74,28997889.22,3
1155357,0.456967732,2528312,0.119862185,1,1,28398844.91,28454362.59,29036414.88,10653235330,28586140.68,28684685.02,2
818412,0.323698974,2528312,0.579165467,1,1,28482423.6,28487860.87,28877208.37,35555624134,28567897.75,28873455.81,2
592294,0.2342646,2528312,0.354610111,1,1,28420849.88,28449425.36,28770367.61,15791371501,28486364.21,28696694.74,2
692178,0.2737708,2528312,0.964785992,1,1,28561236.42,28524592.42,28817562.8,50057921545,28588218.37,29059677.03,3
856659,0.338826458,2528312,0.215849943,1,1,28404165.7,28448798.63,28895280.07,13982414361,28529453.64,28682721.82,2
199147,0.078766782,2528312,0.772408627,1,1,28493203.47,28472334.65,28584605.65,11585123834,28439914.3,28827665.57,4
1093403,0.432463636,2528312,0.416057828,1,1,28460479.34,28485071.6,29007141.61,34055188651,28610782.93,28847453.73,2
136552,0.054009157,2528312,0.920876063,1,1,28522525.62,28484148.77,28555029.52,9457114113,28447036.48,28898342.36,4
454447,0.179743244,2528312,0.738546904,1,1,28499203.14,28484638.93,28705234.9,25264764222,28482069.98,28856075.43,4
383517,0.151688953,2528312,0.029509807,1,1,28337990.85,28387109.2,28671720.48,916829393.3,28379384.27,28438698.15,2
97099,0.038404675,2528312,0.30497225,1,1,28384004.85,28415904.89,28536387.97,2256024525,28364159.95,28552859.43,4
1030988,0.407777205,2528312,0.811581798,1,1,28545251.54,28528789.91,28977650.53,62785465586,28648844.81,29055053.31,3
1126132,0.445408636,2528312,0.794187189,1,1,28546507.1,28532811.18,29022606.07,67155093015,28669307.91,29068468.95,3
462207,0.182812485,2528312,0.549666734,1,1,28457164.46,28463441.16,28708901.5,19066783772,28459176.75,28751226.8,2
192226,0.076029382,2528312,0.433377684,1,1,28417085.15,28434919.96,28581335.48,6262987459,28396197.95,28638100.55,4
425453,0.168275513,2528312,0.842931569,1,1,28520200.43,28493992.86,28691535.24,26892278211,28489606.61,28907421.69,4
1145204,0.452952009,2528312,0.130116062,1,1,28400574.44,28455000.42,29031617.59,11434235686,28585153.37,28686505.17,2
715108,0.282840093,2528312,0.965632406,1,1,28562626.14,28526164.66,28828397.23,51760217582,28593763.84,29065643.72,3
616699,0.243917286,2528312,0.015345416,1,1,28346958.2,28394539.33,28781898.98,805537668.1,28448324.26,28500766.43,2
941310,0.37230769,2528312,0.47848525,1,1,28466103.52,28483346.8,28935277.67,33648710280,28583232.15,28845494.22,2
205947,0.081456323,2528312,0.610082537,1,1,28457693.68,28455342.33,28587818.65,9483898341,28420991.48,28739274.77,4
773358,0.305879179,2528312,0.710196368,1,1,28509855.16,28501383.18,28855920.35,41385548012,28574835.72,28937832.54,3
848933,0.335770664,2528312,0.620243071,1,1,28493853.41,28495790.04,28891629.54,39698997745,28580859.63,28905412.78,2
337894,0.133644107,2528312,0.389809881,1,1,28415103.29,28438624.76,28650163.61,9888766905,28416501.82,28640535.47,2
98817,0.039084179,2528312,0.371098583,1,1,28398431.18,28422897.59,28537199.73,2774206159,28372428.3,28588070.81,4
248711,0.098370375,2528312,0.105748025,1,1,28348284.91,28403200.96,28608024.64,2063950821,28365689.95,28460466.09,2
594208,0.235021627,2528312,0.168622385,1,1,28380020.5,28428940.93,28771271.98,7624230619,28463108,28574958.49,2
550852,0.217873427,2528312,0.169407098,1,1,28377906.4,28426625.96,28750786.27,7100113834,28426967.54,28539025.5,2
938218,0.37108474,2528312,0.106428716,1,1,28384614.03,28440985.61,28933816.7,7755225554,28534166.53,28629198.08,2
134482,0.053190429,2528312,0.619500283,1,1,28456197.51,28452071.69,28554051.44,6305095683,28409706.49,28732151.3,4
365438,0.144538332,2528312,0.580890333,1,1,28459044.02,28461150.71,28663178.15,15939657315,28445585.76,28750751,4
956740,0.378410576,2528312,0.840711115,1,1,28547585.47,28527351.46,28942568.35,60279981814,28634871.54,29053056.05,3
831964,0.329059072,2528312,0.891245622,1,1,28552283.25,28525237.5,28883611.69,55583010661,28611847.09,29051710.19,3
1029597,0.407227035,2528312,0.896114087,1,1,28563852.23,28538463.58,28976993.28,69197093710,28659691.34,29102395.79,3
26705,0.010562383,2528312,0.116963808,1,1,13775195.74,13828392.43,13873266.12,195791818.2,13764620.02,13861614.13,4
168310,0.066570107,2528312,0.144434706,1,1,28352343.37,28402810.9,28570035.17,1876725324,28356496.79,28461124.27,2
297496,0.117665858,2528312,0.774929676,1,1,28498920.55,28478763.9,28631075.56,17348572571,28457919.28,28847005.88,4
1045783,0.413628935,2528312,0.28503642,1,1,28429290.52,28467302.32,28984641.16,22434915955,28582413.2,28764297.85,2
352046,0.139241518,2528312,0.195331114,1,1,28373136.61,28418417.21,28656850.43,5221289274,28394768.35,28513667.22,2
520104,0.205711953,2528312,0.286780666,1,1,28402068.84,28437806,28736257.84,11234913836,28436286.26,28618331.61,2
14610,0.005778559,2528312,0.671803559,1,1,13573950.01,13562782.94,13510781.49,574024444.4,13507684.12,13851998.06,4
888457,0.351403229,2528312,0.483420163,1,1,28464333.29,28480778.84,28910304.63,32061869264,28571446.83,28835486.52,2
1018431,0.40281065,2528312,0.926384481,1,1,28570139.75,28541341.33,28971717.34,70812920752,28661128.19,29117282.34,3
295052,0.116699205,2528312,0.312478049,1,1,28396093.19,28427954.07,28629920.77,6967384212,28399405.08,28591791.1,2
209887,0.083014675,2528312,0.347865691,1,1,28399431.12,28426915.45,28589680.3,5518110653,28388852.44,28595677.34,4
678216,0.268248539,2528312,0.938454589,1,1,28554817.85,28520809.87,28810965.76,47745825483,28581595.18,29041855.03,3
1033015,0.408578925,2528312,0.290153272,1,1,28429689,28467139.87,28978608.28,22533203073,28580079.03,28763979.45,2
686106,0.271369198,2528312,0.371284873,1,1,28429288.13,28456570.25,28814693.78,19102914511,28510029.91,28727218.35,2
508395,0.2010808,2528312,0.50986508,1,1,28450321.42,28461542.48,28730725.33,19377187029,28462276.86,28736689.59,2
302037,0.119461918,2528312,0.222024418,1,1,28376411.72,28418528.44,28633221.18,5085615266,28389297.51,28544428.28,2
346362,0.136993377,2528312,0.376285047,1,1,28412589.54,28437655.99,28654164.74,9789461669,28416333.83,28634796.81,2
1046690,0.413987672,2528312,0.273188594,1,1,28426750.18,28465999.44,28985069.72,21538641694,28581076.85,28758064.27,2
576445,0.227995991,2528312,0.152828448,1,1,28375543.39,28426178.76,28762878.96,6706296930,28457014.83,28564386.93,2
56315,0.022273754,2528312,0.728575429,1,1,28476119.48,28458802.74,28499525.53,3113943336,28409641.42,28778391.65,4
1170600,0.462996655,2528312,0.728533108,1,1,28534576.72,28528054.65,29043617.2,64162638960,28671310.5,29042824.23,3
38213,0.015114037,2528312,0.757054509,1,1,28481573.59,28460740.08,28464432.34,2204805138,28410157.54,28791310.22,4
558451,0.22087899,2528312,0.938030196,1,1,28548449.8,28513073.98,28754376.79,39303007248,28526562.32,28986348.83,3
142909,0.056523483,2528312,0.408376814,1,1,28409052.05,28429433.37,28558033.2,4400546803,28384591.44,28616045,4
84030,0.033235613,2528312,0.624466838,1,1,28454672,28449530.28,28530212.87,3982258853,28401629.53,28726119.46,4
511480,0.202300982,2528312,0.705480969,1,1,28495088.21,28484639.85,28732183,27204052750,28488494.97,28848852.63,3
960971,0.380084024,2528312,0.203088068,1,1,28406789.52,28453133.29,28944567.49,14755271940,28551911.09,28673344.61,2
254969,0.100845544,2528312,0.455162179,1,1,28424977.84,28440797.23,28610981.55,8694466812,28409814.84,28660621.51,4
617860,0.244376485,2528312,0.518832723,1,1,28458185.86,28469035.08,28782447.55,23986102090,28513123.82,28791868.24,2
845462,0.334397812,2528312,0.985234813,1,1,28573893.35,28536850.38,28889989.49,62454489319,28627396.76,29108301.14,3
47189,0.018664231,2528312,0.473783694,1,1,28418237.78,28430712.19,28482841.5,1698624728,28376291.17,28634503.24,4
326940,0.129311572,2528312,0.954123542,1,1,28539763.21,28499905.8,28644987.85,23404238542,28485541.45,28951557.25,4
717249,0.283686903,2528312,0.830339373,1,1,28532635.32,28510992.54,28829408.85,44619923979,28576679.84,28989609.66,3
256388,0.101406788,2528312,0.806258484,1,1,28503493.86,28479472.35,28611652.03,15538074624,28454285.41,28856374.6,4
924454,0.365640791,2528312,0.482472891,1,1,28466026.79,28482780.81,28927313.21,33298248720,28579765.68,28843519.77,2
576140,0.227875357,2528312,0.83880154,1,1,28527173.41,28503057.12,28762734.85,36225279077,28544608.58,28960977.41,3
178563,0.070625382,2528312,0.211851623,1,1,28367706.75,28410555.99,28574879.71,2883732576,28366555.72,28517269.62,4
796166,0.314900218,2528312,0.336060186,1,1,28427606.66,28459057.7,28866697.13,20156644950,28531138.88,28734566.04,2
210822,0.083384487,2528312,0.659960084,1,1,28468960.97,28460989.01,28590122.09,10491932954,28428040.64,28767587.78,4
799826,0.316347824,2528312,0.896791614,1,1,28551966.19,28523889.38,28868426.48,53806206509,28605022.49,29047478.59,3
853023,0.337388344,2528312,0.922193543,1,1,28560440.7,28530209.8,28893562.06,59021422245,28621020.29,29074750.62,3
65665,0.025971874,2528312,0.86644528,1,1,28506428.9,28473676.3,28514919.41,4287842417,28427777.91,28854668.27,4
83181,0.032899816,2528312,0.007781476,1,1,28314073.05,28359980.89,28529811.72,55331300.84,28324842.08,28372259.69,2
887809,0.351146931,2528312,0.202022931,1,1,28402706.82,28448937.1,28909998.45,13560974492,28534827.65,28655950.69,2
996259,0.394041163,2528312,0.15011834,1,1,28396976.42,28449016.31,28961241.07,11369868686,28553129.18,28659753.68,2
1254629,0.496231873,2528312,0.381549429,1,1,28461421.55,28490374.46,29083320.9,35883785937,28644162.24,28866384.16,2
45120,0.017845899,2528312,0.986560203,1,1,28532192.08,28485211.81,28478787.9,3364373343,28439160.63,28918642.17,4
777255,0.307420524,2528312,0.770876775,1,1,28523195.33,28508341.8,28857761.68,45043924330,28583464.42,28971997.81,3
207746,0.082167865,2528312,0.127721579,1,1,28350865.6,28403259.32,28588668.68,2060842660,28361272.64,28461668.71,2
760535,0.300807416,2528312,0.786906046,1,1,28525744.27,28509044.74,28849861.48,44956316994,28581527.1,28976692.81,3
540055,0.213602989,2528312,0.15355146,1,1,28373789.2,28424249.73,28745684.68,6313410869,28422981.79,28530553.3,2
1018483,0.402831217,2528312,0.968631245,1,1,28579204.73,28546075.65,28971741.91,73933719540,28666563.82,29140497.19,3
353987,0.140009224,2528312,0.340973741,1,1,28405508.15,28434409.8,28657767.55,9109545907,28413443.55,28617835.44,2
984970,0.389576128,2528312,0.873529849,1,1,28556197.53,28532849.49,28955907.02,64430664261,28645852.67,29078044.42,3
1043241,0.412623521,2528312,0.819166701,1,1,28547437.07,28530368.23,28983440.07,64074124481,28652694.55,29061935.96,3
437746,0.173137651,2528312,0.808527982,1,1,28513495.56,28491122.23,28697343.68,26580846262,28487674.44,28891163.43,4
699767,0.276772408,2528312,0.475811925,1,1,28452887.98,28468975.21,28821148.6,24893189622,28526545.62,28787167.49,2
634598,0.250996712,2528312,0.280971257,1,1,28406883.16,28443670.91,28790356.25,13446435769,28486700.85,28666814.26,2
934394,0.369572268,2528312,0.100862947,1,1,28383160.74,28440127.99,28932009.86,7329427421,28532534.05,28626033.03,2
557419,0.220470812,2528312,0.617171457,1,1,28477859.19,28477635.72,28753889.17,25945741431,28485647.17,28808135.4,3
285330,0.112853952,2528312,0.827807644,1,1,28509447.76,28483463.18,28625327.12,17716782492,28462023.66,28872846.64,4
180620,0.071438968,2528312,0.133096311,1,1,28350617.08,28402338.38,28575851.65,1867050331,28357273.62,28459027.89,2
397657,0.157281617,2528312,0.1392166,1,1,28363310.96,28414910.3,28678401.63,4252129565,28395880.39,28499676.56,2
260108,0.102878126,2528312,0.17636075,1,1,28364089.98,28411247.15,28613409.73,3493802620,28376241.28,28489644.23,2
147088,0.058176364,2528312,0.590204848,1,1,28449792.11,28449243.26,28560007.78,6542177919,28407955.06,28716812.38,4
442500,0.175017957,2528312,0.314745174,1,1,28404331.95,28436569.09,28699589.95,10510374264,28425954.97,28619654.54,2
530365,0.209770392,2528312,0.886650461,1,1,28535376.37,28505468.81,28741106.16,35249574595,28514620.67,28951609.46,3
931327,0.368359206,2528312,0.309082107,1,1,28428718.8,28463657.19,28930560.7,21692692162,28558990.15,28751181.34,2
700484,0.277055996,2528312,0.743238176,1,1,28513179.76,28500495.27,28821487.39,39180088427,28561879.95,28938569.97,3
449912,0.177949557,2528312,0.148581346,1,1,28367971.43,28418738.17,28703092.12,5098645423,28406252.55,28512452.51,2
1184347,0.46843388,2528312,0.939621376,1,1,28581608.08,28553440.82,29050112.65,83448110697,28702632.94,29164607.33,3
974050,0.385257041,2528312,0.804751945,1,1,28540826.85,28524455.56,28950747.32,58845240588,28634429.32,29037681.28,3
17311,0.006846861,2528312,0.880321732,1,1,13710565.02,13675660.41,13613371.26,879470632.1,13624142.08,14056916.73,0
