left_cardinality,left_cardinality_ratio,base_cardinality,selectivity_on_indexed_attr,left_ordered,base_ordered,hj_idx_cost,hj_seq_cost,nl_idx_cost,nl_seq_cost,mj_idx_cost,mj_seq_cost,optimal_decision
592,0.00074,800000,0.154435,0,0,19347.87,40644.92,1660072.07,1681369.12,32452.31,53749.35,2
2323,0.00290375,800000,0.47755,0,0,48478.41,56723.55,20024766.93,20033012.07,119723.5,127968.64,2
208,0.00026,800000,0.265075,0,0,22614.62,39427.25,1011900.52,1028713.15,51683.56,68496.19,2
4263,0.00532875,800000,0.92442,0,0,89279.26,79440.3,71156709.22,71146870.26,231710.71,221871.75,3
3422,0.0042775,800000,0.60008,0,0,59828.34,63280.19,36813836.82,36817288.67,149588.02,153039.87,2
8409,0.01051125,800000,0.02352,0,0,24230.93,46923.58,2394003.22,2416695.88,24917.03,47609.69,2
8217,0.01027125,800000,0.92129,0,0,106787.81,97075.8,215641721.8,215632009.8,249269.01,239557.01,3
5104,0.00638,800000,0.52862,0,0,55649.47,61883.33,48558020.93,48564254.79,134116.27,140350.13,2
2283,0.00285375,800000,0.38686,0,0,40693.85,52614.18,15930542.06,15942462.39,75469.25,87389.59,2
6119,0.00764875,800000,0.335935,0,0,39773.45,53749.45,37043850.21,37057826.21,68274.08,82250.08,2
5847,0.00730875,800000,0.28174,0,0,34828.51,50968.27,29751707.67,29767847.43,58189.04,74328.81,2
3782,0.0047275,800000,0.441925,0,0,46924.82,56602.02,30167027.6,30176704.81,86796.73,96473.93,2
2604,0.003255,800000,0.33076,0,0,36214.22,50404.98,15528669.64,15542860.4,65388.03,79578.79,2
7180,0.008975,800000,0.846235,0,0,86083.82,79459.16,109507532.3,109500907.6,214672.77,208048.11,3
1163,0.00145375,800000,0.640535,0,0,60651.81,62432.6,13400567.45,13402348.24,157415.83,159196.63,2
624,0.00078,800000,0.766125,0,0,70735.21,67276.41,8669785.83,8666327.03,188197.18,184738.38,3
8963,0.01120375,800000,0.511155,0,0,70486.42,77406.44,130191222.2,130198142.2,146738.67,153658.69,2
4052,0.005065,800000,0.68498,0,0,67976.19,67949.68,49884797.12,49884770.6,171358.23,171331.72,3
9014,0.0112675,800000,0.17459,0,0,40228.83,60676.18,45034266.49,45054713.84,54112.87,74560.22,2
2998,0.0037475,800000,0.912085,0,0,86460.98,77133.32,49370731.28,49361403.62,226940.35,217612.69,3
808,0.00101,800000,0.80785,0,0,74535.85,69392.96,11823906.14,11818763.25,198610.21,193467.32,3
2122,0.0026525,800000,0.69595,0,0,66747.11,66208.09,26625238.85,26624699.83,172464.82,171925.8,3
8068,0.010085,800000,0.11787,0,0,34524.05,57253.16,27330716.93,27353446.04,43278.08,66007.19,2
8923,0.01115375,800000,0.325205,0,0,53662.72,68079.63,82469807.48,82484224.39,82022.2,96439.11,2
1824,0.00228,800000,0.62238,0,0,59936.59,62463.78,20392057.8,20394584.98,153652.64,156179.82,2
200,0.00025,800000,0.43291,0,0,32773.48,42847.96,1581861.88,1591936.36,81753.75,91828.24,2
5209,0.00651125,800000,0.31873,0,0,37460.33,52144.48,29895189.12,29909873.27,64630.47,79314.62,2
4864,0.00608,800000,0.64143,0,0,65088.35,66833.94,56019699.46,56021445.06,161303.44,163049.03,2
1793,0.00224125,800000,0.395655,0,0,40910.34,52490.71,12790638.67,12802219.05,76661.26,88241.64,2
8390,0.0104875,800000,0.763025,0,0,92783.92,89455.83,182448672.3,182445344.2,209707.35,206379.25,3
5375,0.00671875,800000,0.995525,0,0,96783.13,84172.23,96357261.82,96344650.91,250158.98,237548.08,3
137,0.00017125,800000,0.103595,0,0,10125.9,33440.03,267790.4,291104.54,23092.25,46406.39,2
6274,0.0078425,800000,0.21057,0,0,28823.58,47868.52,23779238.78,23798283.72,45029.72,64074.66,2
9585,0.01198125,800000,0.70199,0,0,88488.45,87673.88,191460427,191459612.4,195189.39,194374.82,3
3420,0.004275,800000,0.43534,0,0,45947.64,55915.9,26837187.58,26847155.84,85196.25,95164.51,2
6005,0.00750625,800000,0.589555,0,0,61724.43,65591.93,63469107.28,63472974.79,149123.39,152990.9,2
9754,0.0121925,800000,0.166535,0,0,39945.62,60735.05,46349461.79,46370251.21,52877.45,73666.87,2
8701,0.01087625,800000,0.71404,0,0,88668.05,87340.46,176945148.5,176943820.9,197569.27,196241.68,3
5919,0.00739875,800000,0.492545,0,0,53383.5,61036.75,52550896.33,52558549.57,125921.57,133574.81,2
3362,0.0042025,800000,0.58151,0,0,58227.37,62398.65,35085616.46,35089787.74,145160.53,149331.82,2
4318,0.0053975,800000,0.07191,0,0,15322.64,39960.08,5591228.57,5615866.01,19402.13,44039.57,2
2563,0.00320375,800000,0.89505,0,0,84353.3,75737.73,41398484.86,41389869.29,222025.62,213410.04,3
9101,0.01137625,800000,0.23165,0,0,45332.56,63528.22,59888782.67,59906978.33,64532.62,82728.28,2
6236,0.007795,800000,0.53537,0,0,57378.14,63345.21,60057565.48,60063532.56,136396.19,142363.27,2
424,0.00053,800000,0.94197,0,0,84919.02,74430.02,7240119.54,7229630.54,230214.45,219725.45,3
6855,0.00856875,800000,0.36748,0,0,43252.95,55933.07,45472478.97,45485159.08,74620.61,87300.73,2
4371,0.00546375,800000,0.50364,0,0,52750.23,59982.17,39636833.86,39644065.79,127459.75,134691.69,2
6188,0.007735,800000,0.463215,0,0,51139.61,59939.92,51761680.03,51770480.34,92381.9,101182.21,2
434,0.0005425,800000,0.07286,0,0,12257.71,36847.64,578582.56,603172.49,18101.61,42691.54,2
6238,0.0077975,800000,0.60683,0,0,63514.06,66674.07,67892345.81,67895505.82,153596.25,156756.25,2
2547,0.00318375,800000,0.77555,0,0,74352.22,70461.1,35763295.96,35759404.84,193251.79,189360.67,3
330,0.0004125,800000,0.516315,0,0,44965.26,51660.97,3096185.84,3102881.55,126933.93,133629.64,2
8402,0.0105025,800000,0.91818,0,0,106728.83,97147.88,219709866.4,219700285.4,248643.28,239062.33,3
3969,0.00496125,800000,0.06507,0,0,14504.59,38846.14,4658552.06,4683461.8,18127.5,42469.04,2
1041,0.00130125,800000,0.549645,0,0,52966.51,58358.68,10316912.42,10322304.59,135638.6,141030.76,2
8357,0.01044625,800000,0.641065,0,0,81412.31,83172.88,151771464,151773224.6,178128.66,179889.23,2
7705,0.00963125,800000,0.546405,0,0,72404.83,77926.88,119519292.1,119524814.2,154396.27,159918.32,2
5312,0.00664,800000,0.638455,0,0,65324.45,67191.76,60891375.6,60893242.92,160927.95,162795.27,2
9524,0.011905,800000,0.7891,0,0,96504.59,92098.58,214336374.1,214331968.1,217513.96,213107.95,3
9145,0.01143125,800000,0.118675,0,0,35268.58,57964.74,31180606.43,31203302.58,43892.68,66588.83,2
6012,0.007515,800000,0.20593,0,0,28199.53,47441.04,22264381.78,22283623.29,44056.72,63298.23,2
8353,0.01044125,800000,0.68724,0,0,85610.9,85483.65,162796113.6,162795986.4,189804.02,189676.77,3
4681,0.00585125,800000,0.33366,0,0,38328.17,52397.6,28147799.48,28161868.91,67156.34,81225.77,2
9304,0.01163,800000,0.06588,0,0,30466.12,54835.26,17418599.28,17442968.42,34136.12,58505.25,2
5714,0.0071425,800000,0.73881,0,0,74862.82,72547.32,76167635.67,76165320.16,186893.11,184577.61,3
733,0.00091625,800000,0.809955,0,0,74574.38,69354.37,10755605.56,10750385.55,198967.71,193747.7,3
8474,0.0105925,800000,0.073735,0,0,30715.85,55266.5,17829029.81,17853580.46,35269.9,59820.55,2
7595,0.00949375,800000,0.770715,0,0,92654.85,88975.9,167045380.1,167041701.2,211129.26,207450.31,3
9501,0.01187625,800000,0.239885,0,0,46403.42,64249.59,64858666.17,64876512.33,66364.5,84210.67,2
5348,0.006685,800000,0.737255,0,0,74277.73,72032.6,71123496.02,71121250.89,186189.13,183944.01,3
596,0.000745,800000,0.227545,0,0,25433.32,43797.31,2454307.87,2472671.85,45333.83,63697.81,2
574,0.0007175,800000,0.83292,0,0,76144.65,70033.13,8659474.62,8653363.1,204072.23,197960.71,3
5638,0.0070475,800000,0.47449,0,0,51562.17,59926.91,48269747.15,48278111.89,121437.28,129802.02,2
5260,0.006575,800000,0.711995,0,0,72002.75,70758.8,67597963.1,67596719.16,179963.14,178719.2,3
6568,0.00821,800000,0.462375,0,0,51422.2,60257.87,54834398.54,54843234.21,92413.64,101249.31,2
2990,0.0037375,800000,0.158575,0,0,21861.13,42987.12,8566140.39,8587266.38,34448.27,55574.26,2
587,0.00073375,800000,0.030905,0,0,8986.04,31963.95,223949.05,246926.96,9315.82,32293.73,2
7602,0.0095025,800000,0.073365,0,0,30163.11,54730.8,15896532.86,15921100.55,34841.4,59409.09,2
740,0.000925,800000,0.86066,0,0,78657.61,71476.02,11507464.38,11500282.79,210807.45,203625.86,3
5411,0.00676375,800000,0.238305,0,0,30627.82,48541.63,23253682.74,23271596.55,49914.05,67827.85,2
438,0.0005475,800000,0.75654,0,0,69607.83,66527.59,6021428.2,6018347.95,185594.95,182514.71,3
1848,0.00231,800000,0.652825,0,0,62550.51,63846.27,21676828.88,21678124.64,161096.72,162392.47,2
1021,0.00127625,800000,0.951375,0,0,86814.63,75935.87,17551310.02,17540431.26,233620.04,222741.28,3
942,0.0011775,800000,0.883425,0,0,80947.25,72826.1,15034094.3,15025973.15,216805.3,208684.15,3
8642,0.0108025,800000,0.8626,0,0,101859.87,94597.53,211896570.7,211889308.3,234457.16,227194.83,3
5611,0.00701375,800000,0.286685,0,0,35050.19,51000.51,29031127.96,29047078.28,58975.44,74925.76,2
2108,0.002635,800000,0.840805,0,0,79086.26,72672.89,31983170.2,31976756.83,208050.29,201636.92,3
9883,0.01235375,800000,0.926635,0,0,109364.53,99446.71,260790054,260780136.2,252361.43,242443.6,3
4260,0.005325,800000,0.520655,0,0,54146.08,60676.24,39966938.2,39973468.36,131635.02,138165.18,2
946,0.0011825,800000,0.285465,0,0,30777.65,46772.37,4889321.88,4905316.6,56152.52,72147.24,2
8394,0.0104925,800000,0.031785,0,0,26868.07,49883.4,7576180.36,7599195.69,27729.42,50744.75,2
1806,0.0022575,800000,0.716895,0,0,68245.17,66799.06,23395676.26,23394230.15,177581.94,176135.83,3
1863,0.00232875,800000,0.76003,0,0,72029.19,68815.2,25605202.99,25601989,188337.94,185123.95,3
3752,0.00469,800000,0.464765,0,0,48905.66,57642.19,31504819.09,31513555.62,91113.64,99850.17,2
2041,0.00255125,800000,0.34969,0,0,37334.54,50736.94,12893656.55,12907058.95,68585.61,81988.02,2
8697,0.01087125,800000,0.6678,0,0,84148.56,84842.61,164482047.1,164482741.2,185027.97,185722.03,2
5897,0.00737125,800000,0.92851,0,0,91793.77,81806.38,98804225.85,98794238.46,234406.46,224419.07,3
7943,0.00992875,800000,0.93998,0,0,107997.02,97584.55,212383094.5,212372682,253347.54,242935.07,3
9672,0.01209,800000,0.88119,0,0,104830.14,96805.99,242321528.7,242313504.5,240276.17,232252.01,3
5594,0.0069925,800000,0.352535,0,0,40847.38,54122.58,35621528.46,35634803.66,71293.17,84568.38,2
3129,0.00391125,800000,0.590705,0,0,58716.7,62536.76,33148215.75,33152035.8,147080.18,150900.24,2
3822,0.0047775,800000,0.473345,0,0,49680.79,58087.47,32656840.26,32665246.95,119927.11,128333.79,2
8473,0.01059125,800000,0.57684,0,0,75750.92,80104.1,138394684.9,138399038.1,162195.95,166549.13,2
2661,0.00332625,800000,0.011815,0,0,8290.32,30508.57,376369.12,398587.37,8017,30235.25,4
2354,0.0029425,800000,0.687775,0,0,66211.47,66062.24,29121050.36,29120901.13,170350.72,170201.49,3
7735,0.00966875,800000,0.562085,0,0,73768.43,78687.45,123266109.8,123271028.8,158125.74,163044.77,2
7522,0.0094025,800000,0.857815,0,0,100071.13,92999.59,183417015,183409943.5,232107.5,225035.96,3
1054,0.0013175,800000,0.86509,0,0,79541.43,72180.79,16457406.64,16450046.01,212367.04,205006.4,3
5492,0.006865,800000,0.90319,0,0,89025.83,80064.56,89505679.7,89496718.43,227700.85,218739.58,3
2680,0.00335,800000,0.81669,0,0,77871.2,72397.33,39524793.08,39519319.2,203036.19,197562.31,3
4951,0.00618875,800000,0.61638,0,0,62985.25,65750.34,54769758.53,54772523.62,155157.64,157922.74,2
2666,0.0033325,800000,0.188525,0,0,24180.07,44087.32,9086198.05,9106105.3,39714.22,59621.47,2
6839,0.00854875,800000,0.57511,0,0,61382.66,65805.32,70580708.71,70585131.37,146229.71,150652.37,2
9593,0.01199125,800000,0.34038,0,0,55596.15,69389.52,92877534.5,92891327.88,85353.36,99146.73,2
3794,0.0047425,800000,0.974855,0,0,92812.65,81022.01,66640918.9,66629128.27,243090.99,231300.36,3
7153,0.00894125,800000,0.38629,0,0,45128.68,57075.01,49792377.32,49804323.65,78173.59,90119.92,2
8319,0.01039875,800000,0.4099,0,0,60776.37,71786.55,96872774.56,96883784.74,97623.37,108633.55,2
8770,0.0109625,800000,0.724585,0,0,89688.23,87939.1,180958431.9,180956682.8,200256.69,198507.57,3
805,0.00100625,800000,0.889815,0,0,81289.85,72894.94,12952000.97,12943606.06,218242.18,209847.27,3
3025,0.00378125,800000,0.808935,0,0,77704.2,72522.34,44214662.7,44209480.83,201676.75,196494.88,3
1968,0.00246,800000,0.589835,0,0,57320.52,61175.31,20830106.63,20833961.43,145794.32,149649.12,2
4334,0.0054175,800000,0.587145,0,0,59743.54,63703.03,45637728.38,45641687.87,147324.84,151284.33,2
64,8.00E-05,800000,0.993075,0,0,48379.48,35867.75,1189380.41,1176868.68,241306.4,228794.67,3
3989,0.00498625,800000,0.48848,0,0,51150.55,58948.83,35167553.27,35175351.54,123737.68,131535.95,2
3517,0.00439625,800000,0.741725,0,0,72508.55,70061.32,47102487.78,47100040.55,185556.55,183109.33,3
2388,0.002985,800000,0.90472,0,0,84972.75,75949.1,39011360.37,39002336.71,224292.05,215268.4,3
5395,0.00674375,800000,0.540095,0,0,56928.92,62708.76,52414590.46,52420370.3,137052.31,142832.15,2
8011,0.01001375,800000,0.81895,0,0,97312.54,91750.2,186817192.4,186811630,223220.06,217657.72,3
1964,0.002455,800000,0.701905,0,0,67117.5,66306.24,24883561.76,24882750.5,173929.5,173118.24,3
2957,0.00369625,800000,0.6435,0,0,63098.05,64763.45,34176270.05,34177935.45,159980.76,161646.16,2
7297,0.00912125,800000,0.73439,0,0,76312.19,74182.79,96647986.22,96645856.82,186917.51,184788.1,3
293,0.00036625,800000,0.873625,0,0,68382.15,60683.77,4648960.16,4641261.77,213098.82,205400.44,3
9030,0.0112875,800000,0.84462,0,0,100756.82,94196.72,216924752.1,216918192,230463.22,223903.12,3
5347,0.00668375,800000,0.73374,0,0,73966.93,71865.19,70770552.58,70768450.84,185311.91,183210.17,3
4777,0.00597125,800000,0.88291,0,0,86220.91,78121.59,76021499.22,76013399.9,221648.32,213549,3
7453,0.00931625,800000,0.93135,0,0,106653.87,96565.76,125218290.2,125208202.1,249012.2,238924.09,3
4123,0.00515375,800000,0.719335,0,0,71304.3,69761.53,53544318.84,53542776.07,180669.09,179126.32,3
4462,0.0055775,800000,0.668635,0,0,66976.08,67635.48,53557549.78,53558209.18,167562.23,168221.63,2
8390,0.0104875,800000,0.58054,0,0,75988.04,80197.18,137886001.8,137890210.9,163013.54,167222.68,2
2121,0.00265125,800000,0.833125,0,0,78478.19,72360.85,31898876.15,31892758.82,206263.25,200145.91,3
6997,0.00874625,800000,0.773485,0,0,79660.01,75852,97928220.75,97924412.73,197089.72,193281.7,3
1732,0.002165,800000,0.05212,0,0,11839.85,35674.34,1642017.9,1667435.18,15286.27,39120.76,2
7789,0.00973625,800000,0.92082,0,0,106203.46,96510.21,204305188.5,204295495.3,248687.54,238994.29,3
6247,0.00780875,800000,0.73726,0,0,75340.85,73095.66,83073824.63,83071579.44,186864.31,184619.11,3
8788,0.010985,800000,0.877975,0,0,103414.06,95535.22,219281436.5,219273557.7,238444.94,230566.1,3
2305,0.00288125,800000,0.80944,0,0,76798.04,71596.68,33719384.33,33714182.97,200925.38,195724.02,3
3420,0.004275,800000,0.94045,0,0,89389.83,78959.1,57999713.28,57989282.54,234248.22,223817.49,3
2004,0.002505,800000,0.50282,0,0,50196.69,57461.93,18157796.91,18165062.15,125346.29,132611.53,2
7645,0.00955625,800000,0.69532,0,0,85696.81,85185.39,151067341.6,151066830.2,191545.63,191034.21,3
1708,0.002135,800000,0.931475,0,0,86241.85,76146.16,28730671.62,28720575.93,229870.15,219774.46,3
8193,0.01024125,800000,0.295765,0,0,50475.96,66067.72,68943793.92,68959385.68,76117.35,91709.11,2
692,0.000865,800000,0.634675,0,0,59455.93,61487.21,7909126.09,7911157.37,155332.04,157363.32,2
2548,0.003185,800000,0.35955,0,0,38713.81,51695.11,16570551.17,16583532.48,70832.03,83813.33,2
8536,0.01067,800000,0.6589,0,0,83183.56,84232.71,159291993.7,159293042.8,182678.57,183727.71,2
6996,0.008745,800000,0.595035,0,0,63244.5,66895.34,74610248.99,74613899.83,151068.45,154719.29,2
6863,0.00857875,800000,0.855225,0,0,86453.91,79480.08,105744065.9,105737092.1,216573.81,209599.98,3
6599,0.00824875,800000,0.641435,0,0,67004.1,68748.63,75991113.3,75992857.82,162530.11,164274.63,2
4525,0.00565625,800000,0.97007,0,0,93430.35,81826.71,79093663.78,79082060.14,242922.79,231319.14,3
6835,0.00854375,800000,0.50434,0,0,55268.4,62470.69,62050363.33,62057565.63,129170.54,136372.83,2
3205,0.00400625,800000,0.29257,0,0,33521.7,49238.46,16922533.47,16938250.23,58824.04,74540.8,2
94,0.0001175,800000,0.04035,0,0,7210.68,30580.67,75873.91,99243.9,12030.4,35400.39,2
3779,0.00472375,800000,0.82382,0,0,79886.39,74136.43,56183931.85,56178181.89,206032.38,200282.42,3
5038,0.0062975,800000,0.670295,0,0,67776.19,68367.21,60618502.15,60619093.17,168529.92,169120.94,2
376,0.00047,800000,0.21571,0,0,23345.35,42180.36,1474543.64,1493378.65,43020.63,61855.64,2
3946,0.0049325,800000,0.592135,0,0,59736.35,63500.85,41894776.32,41898540.82,148154.93,151919.44,2
498,0.0006225,800000,0.617605,0,0,57721.36,60436.09,5547850.33,5550565.06,150961.75,153676.49,2
7374,0.0092175,800000,0.060545,0,0,16338.59,40516.79,8101404.81,8126480.1,18175.39,42353.59,2
8931,0.01116375,800000,0.951845,0,0,110353.27,99454.44,241858602.8,241847704,257474.49,246575.66,3
3291,0.00411375,800000,0.47483,0,0,49263.44,57613.74,28205389.87,28213740.17,119862.85,128213.15,2
8653,0.01081625,800000,0.172985,0,0,39830.86,60346.09,42796203.02,42816718.25,53614.27,74129.5,2
3124,0.003905,800000,0.51512,0,0,52496.05,59244.89,29012171.72,29018920.56,129393.64,136142.48,2
1839,0.00229875,800000,0.513725,0,0,50968.67,57777.68,17039536.92,17046345.93,127930.88,134739.89,2
9661,0.01207625,800000,0.919595,0,0,108460.76,98819.1,253054668.5,253045026.8,250391.73,240750.07,3
4737,0.00592125,800000,0.71944,0,0,72040.67,70495.47,61521624.6,61520079.4,181331.79,179786.58,3
4044,0.005055,800000,0.982665,0,0,93827.08,81725.74,71589462.95,71577361.61,245336.72,233235.38,3
5639,0.00704875,800000,0.648805,0,0,66578.04,68033.18,65669080.6,65670535.74,163664.88,165120.01,2
5535,0.00691875,800000,0.79689,0,0,79842.22,75136.98,79690165.44,79685460.2,201478.64,196773.4,3
6311,0.00788875,800000,0.76363,0,0,77833.21,74483.01,87041634.61,87038284.42,193734.94,190384.74,3
4691,0.00586375,800000,0.3297,0,0,37986.65,52219.51,27867334.76,27881567.62,66414.97,80647.83,2
3293,0.00411625,800000,0.8598,0,0,82230.6,75083.51,51018937.26,51011790.17,213990.83,206843.74,3
5802,0.0072525,800000,0.41215,0,0,46159.13,57077.95,43052813.22,43063732.05,82318.9,93237.72,2
7283,0.00910375,800000,0.350705,0,0,42129.59,55488.23,46104093.73,46117452.36,71649.81,85008.45,2
8527,0.01065875,800000,0.289135,0,0,50145.23,66000.62,70186523.55,70202378.93,75089.92,90945.31,2
8293,0.01036625,800000,0.21554,0,0,43320.12,62160.52,50810421.63,50829262.03,61134.65,79975.06,2
7677,0.00959625,800000,0.62001,0,0,78808.34,81426.23,134796685.7,134799303.6,172265.92,174883.81,2
8798,0.0109975,800000,0.548565,0,0,73658.61,79091.11,137014998.8,137020431.3,155791.41,161223.9,2
3746,0.0046825,800000,0.633345,0,0,63102.69,65190.51,42581100.17,42583187.99,158174.47,160262.29,2
3809,0.00476125,800000,0.156415,0,0,22295.47,43507.8,10755438.64,10776650.97,34364.47,55576.8,2
9041,0.01130125,800000,0.13099,0,0,36283.47,58498.19,33896396.32,33918611.04,46037.54,68252.27,2
2174,0.0027175,800000,0.562515,0,0,55357.18,60259.64,21989767.64,21994670.1,139687.16,144589.62,2
4721,0.00590125,800000,0.625545,0,0,63509.6,65913.43,52987569.61,52989973.44,157148.44,159552.27,2
1180,0.001475,800000,0.310265,0,0,33010.45,48058.74,6595155.24,6610203.54,60573.24,75621.53,2
2497,0.00312125,800000,0.553955,0,0,55036.63,60264.59,24891064.77,24896292.74,138027,143254.97,2
7459,0.00932375,800000,0.33085,0,0,53018.12,67205.6,44468883.07,44483070.55,80434.28,94621.76,2
3311,0.00413875,800000,0.392335,0,0,42141,53850.03,23410485.16,23422194.19,77146.54,88855.57,2
7829,0.00978625,800000,0.125315,0,0,35019.66,57457.97,28122376.02,28144814.34,44486.75,66925.06,2
4724,0.005905,800000,0.489135,0,0,51938.96,59711.17,41691609.66,41699381.87,124437.49,132209.69,2
605,0.00075625,800000,0.319985,0,0,33185.99,47818.25,3502813.57,3517445.83,61927.36,76559.62,2
3687,0.00460875,800000,0.713455,0,0,70276.73,68972.63,47493725.37,47492421.27,178766.12,177462.02,3
3782,0.0047275,800000,0.57314,0,0,57990.42,62488.84,38914526.31,38919024.73,143557.4,148055.81,2
4791,0.00598875,800000,0.344135,0,0,39355.34,52994.69,29733684.17,29747323.52,69205.21,82844.57,2
6038,0.0075475,800000,0.62713,0,0,65083,67426.62,67925200.04,67927543.67,158489.17,160832.8,2
8864,0.01108,800000,0.7261,0,0,89925.67,88117.81,183276689.1,183274881.2,200716.87,198909.01,3
3108,0.003885,800000,0.73591,0,0,71451.32,69264.64,41266979.59,41264792.9,183524.99,181338.31,3
6911,0.00863875,800000,0.87593,0,0,88312.28,80521.9,109012716.4,109004926,221690.57,213900.2,3
1254,0.0015675,800000,0.88521,0,0,81595.75,73397.44,20043623.11,20035424.79,217731.44,209533.13,3
8593,0.01074125,800000,0.805645,0,0,96880.97,91822.5,197351333,197346274.5,220677.38,215618.91,3
9199,0.01149875,800000,0.19539,0,0,42116.55,61777,51054360.39,51074020.84,57818.81,77479.26,2
9894,0.0123675,800000,0.65636,0,0,84385.17,85537.1,183925562.1,183926714.1,183226.65,184378.58,2
1735,0.00216875,800000,0.79584,0,0,74895.9,70232.71,24972508.23,24967845.04,196957.7,192294.51,3
3419,0.00427375,800000,0.803455,0,0,77774.77,72797.39,49653989.19,49649011.81,200881.62,195904.24,3
5047,0.00630875,800000,0.628425,0,0,64118.76,66407.66,56903597.8,56905886.71,158151.09,160439.99,2
9023,0.01127875,800000,0.472245,0,0,67119.44,75566.49,121349097.2,121357544.3,137368.34,145815.39,2
3206,0.0040075,800000,0.377555,0,0,40789.78,53087.04,21826308.43,21838605.7,74385.31,86682.57,2
5291,0.00661375,800000,0.42888,0,0,47145.99,57391.51,40850874.18,40861119.71,85190.51,95436.03,2
4851,0.00606375,800000,0.640905,0,0,65028.39,66794.14,55825400.58,55827166.33,161161.4,162927.15,2
3548,0.004435,800000,0.99331,0,0,94027.42,81504.68,63482882.05,63470359.32,247251.86,234729.12,3
388,0.000485,800000,0.93171,0,0,82155.19,72053.55,6561680.5,6551578.86,227798.2,217696.56,3
3923,0.00490375,800000,0.31841,0,0,36319.79,51018.71,22495311.74,22510010.66,63855.55,78554.47,2
1925,0.00240625,800000,0.99389,0,0,91709.15,79164.07,34485093.96,34472548.87,245101.97,232556.89,3
8902,0.0111275,800000,0.06295,0,0,30002.94,54267.35,15999638.27,16023902.68,33500.76,57765.17,2
351,0.00043875,800000,0.1376,0,0,16667.56,38620.91,885864.09,907817.43,29354.88,51308.23,2
8617,0.01077125,800000,0.24414,0,0,46153.93,63828.7,59884846.48,59902521.25,66699.3,84374.08,2
7739,0.00967375,800000,0.814855,0,0,96637.47,91235.33,179606638.9,179601236.8,221960.7,216558.55,3
3512,0.00439,800000,0.46151,0,0,48374.78,57247.15,29275020.52,29283892.9,90301.63,99174,2
674,0.0008425,800000,0.617795,0,0,58024.74,60732.79,7500065.88,7502773.94,151258.4,153966.46,2
8034,0.0100425,800000,0.171105,0,0,39240.75,59837.47,39290172.45,39310769.17,52955.91,73552.63,2
8946,0.0111825,800000,0.117045,0,0,34995.47,57758.16,30088188.33,30110951.02,43506.56,66269.26,2
8530,0.0106625,800000,0.41669,0,0,61576.57,72309.71,100995253,101005986.1,99069.35,109802.49,2
7971,0.00996375,800000,0.07249,0,0,30290.2,54898.17,16441903.01,16466510.98,34807.87,59415.84,2
8044,0.010055,800000,0.863695,0,0,101226.85,93919.87,197475645.1,197468338.1,234104.94,226797.95,3
8170,0.0102125,800000,0.183095,0,0,40409.5,60520.06,42742529.52,42762640.08,55237.86,75348.41,2
5697,0.00712125,800000,0.935445,0,0,92072.88,81835.89,96096652.6,96086415.61,235786.81,225549.81,3
4243,0.00530375,800000,0.982975,0,0,94125.82,82016.88,75129694.03,75117585.09,245666.28,233557.33,3
1800,0.00225,800000,0.412455,0,0,42332.57,53238.14,13382283.27,13393188.84,79722.3,90627.87,2
9265,0.01158125,800000,0.16734,0,0,39694.81,60454.69,44248612.92,44269372.79,52797.84,73557.72,2
6438,0.0080475,800000,0.206015,0,0,28526.6,47765.84,23851374.83,23870614.08,44206.65,63445.89,2
9710,0.0121375,800000,0.937975,0,0,110087.13,99750.4,259083272.9,259072936.2,254792.42,244455.68,3
4079,0.00509875,800000,0.80489,0,0,78732.13,73699.38,59333281.07,59328248.31,201986.19,196953.43,3
4612,0.005765,800000,0.48145,0,0,51164.09,59245.72,40066423.79,40074505.42,122480.93,130562.57,2
6635,0.00829375,800000,0.303305,0,0,37292.56,52601.81,36221053.94,36236363.19,62329.23,77638.49,2
6008,0.00751,800000,0.45055,0,0,49837.28,59156.61,48873333.42,48882652.75,89875.36,99194.69,2
3281,0.00410125,800000,0.654295,0,0,64394.27,65625.48,38551504.83,38552736.04,162923.99,164155.2,2
5619,0.00702375,800000,0.318825,0,0,37816.38,52498.16,32256574.68,32271256.47,64819.94,79501.72,2
1435,0.00179375,800000,0.426415,0,0,43106.97,53454.05,11032664.55,11043011.63,81965.81,92312.89,2
6449,0.00806125,800000,0.819895,0,0,82918.97,77319.91,95413004.88,95407405.82,207726.16,202127.1,3
9831,0.01228875,800000,0.764785,0,0,94582.79,91186.13,214249659.8,214246263.1,211508.17,208111.51,3
7427,0.00928375,800000,0.87323,0,0,101304.95,93623.04,116803549.3,116795867.4,234029.73,226347.82,3
9078,0.0113475,800000,0.941815,0,0,109609.32,99125.38,243167310.5,243156826.5,255025.81,244541.88,3
4187,0.00523375,800000,0.996935,0,0,95227.15,82568.24,75167361.41,75154702.5,248979.38,236320.47,3
8810,0.0110125,800000,0.543975,0,0,73252.12,78871.75,136040202.8,136045822.4,154646.01,160265.64,2
4109,0.00513625,800000,0.787465,0,0,77298.17,72950.84,58509024.52,58504677.19,197810.92,193463.59,3
4264,0.00533,800000,0.070195,0,0,15114.09,39830.5,5367935.78,5392652.2,19037.6,43754.02,2
9595,0.01199375,800000,0.299035,0,0,51830.6,67295.63,81585222.06,81600687.09,77511.78,92976.81,2
100,0.000125,800000,0.626745,0,0,32563.99,34922.77,1154405.84,1156764.61,152189.46,154548.23,2
